,Date,Low,High,Close,Adjusted Close,Open
1567,2012-08-14,426.34,433.15,428.08,40.7662398137,427.05
1566,2012-08-13,422.12,426.76,425.63,40.5329252754,424.57
1565,2012-08-10,423.35,427.864,426.03,40.5710174449,423.36
1564,2012-08-09,420.64,427.86,425.94,40.5624467068,424.05
1563,2012-08-08,415.17,427.0,424.45,40.4205533754,415.97
1562,2012-08-07,413.182,422.85,416.4,39.6539484639,421.29
1561,2012-08-06,419.0,427.56,419.85,39.9824934259,424.2
1560,2012-08-03,423.0,429.0,424.13,40.3900796397,428.43
1559,2012-08-02,418.1,429.08,423.43,40.3234183431,425.77
1558,2012-08-01,420.0,432.99,427.2,40.6824370408,424.09
1557,2012-07-31,433.16,443.26,436.57,41.5747461116,443.02
1556,2012-07-30,436.2,446.75,441.15,42.0109014526,436.2
1555,2012-07-27,423.22,436.75,436.75,41.5918875879,423.81
1554,2012-07-26,417.62,427.44,423.77,40.3557966872,418.82
1553,2012-07-25,406.49,415.0,412.33,39.2663606391,413.0
1552,2012-07-24,404.7,417.78,409.89,39.0339984051,417.28
1551,2012-07-23,411.28,418.6,415.98,39.6139516859,416.27
1550,2012-07-20,421.43,426.87,423.15,40.2967538244,424.9
1549,2012-07-19,427.94,438.99,427.94,40.7529075544,438.24
1548,2012-07-18,432.0,439.45,436.82,41.5985537176,433.36
1547,2012-07-17,430.07,440.0,435.68,41.4899910345,438.32
1546,2012-07-16,435.74,448.0,436.89,41.6052198472,439.77
1545,2012-07-13,423.96,430.25,429.6,40.9109900578,425.22
1544,2012-07-12,414.47,426.58,424.25,40.4015072906,416.05
1543,2012-07-11,412.84,420.31,419.89,39.9863026429,418.95
1542,2012-07-10,420.12,436.43,420.25,40.0205855955,431.8
1541,2012-07-09,423.3,434.98,431.27,41.0700248656,434.33
1540,2012-07-06,439.44,445.25,441.63,42.056612056,441.03
1539,2012-07-05,438.43,445.0,444.05,42.2870696815,440.44
1538,2012-07-03,436.8,443.4,441.77,42.0415410672,439.55
1537,2012-07-02,430.16,439.93,439.9,41.8635804049,435.07
1536,2012-06-29,425.63,430.23,430.11,40.9319039962,427.46
1535,2012-06-28,416.76,430.38,421.3,40.0934903946,429.29
1534,2012-06-27,431.15,435.73,431.92,41.1041546908,433.18
1533,2012-06-26,427.03,434.32,432.22,41.1327045297,429.75
1532,2012-06-25,428.52,434.3099,428.52,40.7805898502,432.85
1531,2012-06-22,420.6,435.08,435.08,41.4048796603,421.58
1530,2012-06-21,421.04,432.7,421.17,40.0811187977,428.8
1529,2012-06-20,421.12,429.99,428.81,40.8081880278,427.83
1528,2012-06-19,425.75,429.8,427.57,40.6901820271,428.99
1527,2012-06-18,422.3,427.99,425.62,40.5046080744,424.93
1526,2012-06-15,419.95,426.69,426.69,40.606435833,422.75
1525,2012-06-14,409.54,419.98,419.05,39.879366603,409.64
1524,2012-06-13,408.0,418.17,409.75,38.9943215979,415.08
1523,2012-06-12,410.94,419.9,417.75,39.7556506345,414.0
