,Date,Low,High,Close,Adjusted Close,Open
352,2013-10-14,47.91,49.63,49.51,49.51,48.31
351,2013-10-11,48.79,49.87,49.11,49.11,49.18
350,2013-10-10,47.83,49.68,49.05,49.05,47.865
349,2013-10-09,45.26,47.84,46.77,46.77,47.375
348,2013-10-08,47.08,50.6,47.14,47.14,50.6
347,2013-10-07,50.4,51.29,50.515,50.515,50.73
346,2013-10-04,49.57,51.16,51.04,51.04,49.77
345,2013-10-03,49.06,50.72,49.183,49.183,50.47
344,2013-10-02,49.95,51.1,50.28,50.28,50.13
343,2013-10-01,49.45,51.03,50.42,50.42,49.97
342,2013-09-30,49.8,51.6,50.23,50.23,50.14
341,2013-09-27,49.86,51.28,51.24,51.24,50.29
340,2013-09-26,49.5,50.6,50.39,50.39,50.01
339,2013-09-25,48.46,49.54,49.46,49.46,49.23
338,2013-09-24,48.16,49.66,48.45,48.45,48.505
337,2013-09-23,46.29,47.55,47.19,47.19,47.28
336,2013-09-20,45.74,47.6,47.49,47.49,46.32
335,2013-09-19,45.23,46.05,45.98,45.98,45.51
334,2013-09-18,44.395,45.47,45.23,45.23,44.84
333,2013-09-17,42.43,45.44,45.07,45.07,42.5
332,2013-09-16,42.43,44.94,42.51,42.51,44.85
331,2013-09-13,43.93,45.08,44.31,44.31,45.04
330,2013-09-12,44.65,45.62,44.75,44.75,45.53
329,2013-09-11,43.11,45.09,45.04,45.04,43.39
328,2013-09-10,43.23,44.26,43.6,43.6,44.24
327,2013-09-09,43.7,44.79,44.04,44.04,44.36
326,2013-09-06,42.4,44.61,43.95,43.95,43.09
325,2013-09-05,41.77,42.765,42.66,42.66,41.79
324,2013-09-04,41.44,42.17,41.78,41.78,42.01
323,2013-09-03,41.51,42.165,41.87,41.87,41.84
322,2013-08-30,41.06,42.26,41.294,41.294,42.025
321,2013-08-29,40.8,41.78,41.28,41.28,40.89
320,2013-08-28,39.88,40.85,40.548,40.548,39.96
319,2013-08-27,39.42,41.2,39.64,39.64,40.68
318,2013-08-26,40.62,41.94,41.34,41.34,40.9
317,2013-08-23,38.93,40.63,40.55,40.55,39.0
316,2013-08-22,38.34,38.75,38.55,38.55,38.37
315,2013-08-21,38.145,38.85,38.32,38.32,38.38
314,2013-08-20,37.69,38.58,38.41,38.41,38.35
313,2013-08-19,37.14,38.28,37.81,37.81,37.43
312,2013-08-16,36.9,37.49,37.08,37.08,36.97
311,2013-08-15,36.0201,37.07,36.56,36.56,36.36
310,2013-08-14,36.62,37.55,36.65,36.65,36.83
309,2013-08-13,36.77,38.32,37.019,37.019,38.24
308,2013-08-12,38.1,38.5,38.22,38.22,38.2
307,2013-08-09,38.01,38.74,38.5,38.5,38.59
306,2013-08-08,38.43,39.19,38.54,38.54,39.13
305,2013-08-07,37.7,38.94,38.87,38.87,38.61
304,2013-08-06,37.94,39.25,38.55,38.55,39.11
303,2013-08-05,38.25,39.32,39.189,39.189,38.43
302,2013-08-02,37.5,38.49,38.05,38.05,37.66
301,2013-08-01,36.92,38.29,37.489,37.489,37.3
300,2013-07-31,36.33,38.31,36.8,36.8,37.96
299,2013-07-30,35.32,37.96,37.627,37.627,35.65
298,2013-07-29,34.01,35.63,35.43,35.43,34.07
297,2013-07-26,33.56,34.73,34.01,34.01,33.77
296,2013-07-25,32.75,34.88,34.359,34.359,33.545
295,2013-07-24,26.05,26.53,26.51,26.51,26.32
294,2013-07-23,25.97,26.3,26.13,26.13,26.1
293,2013-07-22,25.72,26.13,26.045,26.045,25.99
292,2013-07-19,25.6,26.1077,25.881,25.881,25.82
291,2013-07-18,26.12,26.77,26.18,26.18,26.75
290,2013-07-17,26.3,26.78,26.65,26.65,26.37
289,2013-07-16,26.01,26.75,26.32,26.32,26.39
288,2013-07-15,25.65,26.43,26.28,26.28,25.93
287,2013-07-12,25.55,25.93,25.91,25.91,25.74
286,2013-07-11,25.45,26.0,25.81,25.81,25.96
285,2013-07-10,25.47,25.83,25.8,25.8,25.58
284,2013-07-09,25.03,25.49,25.48,25.48,25.07
283,2013-07-08,24.42,25.04,24.71,24.71,24.47
282,2013-07-05,24.2,24.66,24.37,24.37,24.65
281,2013-07-03,24.15,24.71,24.52,24.52,24.22
280,2013-07-02,24.3,24.77,24.41,24.41,24.7
279,2013-07-01,24.62,25.0601,24.81,24.81,24.9694
278,2013-06-28,24.42,24.98,24.88,24.88,24.68
277,2013-06-27,24.21,24.84,24.66,24.66,24.24
276,2013-06-26,23.99,24.65,24.16,24.16,24.51
275,2013-06-25,24.04,24.43,24.25,24.25,24.14
274,2013-06-24,23.38,24.11,23.935,23.935,23.95
